Sensor Position (Degrees)	Light Intensity (Volts)
187.35000	0.00317
187.35000	0.00381
187.35000	0.00220
187.35000	0.00446
187.35000	0.00543
187.35000	0.00381
187.35000	0.00236
187.35000	0.00478
187.35000	0.04924
187.35000	0.10111
187.35000	0.11673
187.35000	0.19840
187.35000	0.39621
187.35000	0.39170
187.35000	0.40298
187.35000	0.49076
187.35000	0.55971
187.35000	0.61464
187.35000	0.67118
187.35000	0.67053
187.35000	0.67698
187.35000	0.69196
187.35000	0.69550
187.35000	0.69582
187.35000	0.65378
187.35000	0.65297
187.35000	0.65475
187.35000	0.66779
187.35000	0.85191
187.35000	1.23110
187.35000	1.29827
187.35000	1.31550
187.35000	1.31679
187.35000	1.31115
187.35000	1.31277
187.35000	1.29988
187.35000	1.28248
187.35000	1.25735
187.35000	1.25494
187.35000	1.25478
187.35000	1.24962
187.35000	1.24817
187.35000	1.22111
187.35000	1.22900
187.35000	1.23528
187.35000	1.23528
187.35000	1.23416
187.35000	1.23528
187.35000	1.23657
187.35000	1.23690
187.35000	1.23706
187.35000	1.23754
187.35000	1.23384
187.35000	1.23351
187.35000	1.23351
187.35000	1.23287
187.35000	1.23206
187.35000	1.23448
187.35000	1.23593
187.35000	1.23690
187.35000	1.23545
187.35000	1.23625
187.35000	1.23593
187.35000	1.23496
187.35000	1.23480
187.35000	1.23432
187.35000	1.23754
187.35000	1.23770
187.35000	1.23770
187.35000	1.23883
187.35000	1.23690
187.35000	1.23625
187.35000	1.23770
187.35000	1.23867
187.35000	1.23835
187.35000	1.23883
187.35000	1.23754
187.35000	1.23416
187.35000	1.23802
187.35000	1.23657
187.35000	1.23609
187.35000	1.23738
187.35000	1.23496
187.35000	1.23528
187.35000	1.23561
187.35000	1.23609
187.35000	1.23400
187.35000	1.23770
187.35000	1.23738
187.35000	1.23657
187.35000	1.23545
187.35000	1.23577
187.35000	1.23561
187.35000	1.23690
187.35000	1.23915
187.35000	1.23561
187.35000	1.23432
187.35000	1.22739
187.35000	1.22030
187.35000	1.22401
187.35000	1.23319
187.35000	1.23400
187.35000	1.22997
187.35000	1.22997
187.35000	1.22643
187.35000	1.22949
187.35000	1.23690
187.35000	1.24753
187.35000	1.25043
187.35000	1.24930
187.35000	1.25703
187.35000	1.25800
187.35000	1.26154
187.35000	1.26621
187.35000	1.26557
187.35000	1.26943
187.35000	1.27298
187.35000	1.27249
187.36667	1.27701
187.36667	1.27121
187.36667	1.25751
187.45000	1.18760
187.53333	0.82098
187.56667	0.73545
187.60000	0.63815
187.61667	0.56035
187.63333	0.50478
187.66667	0.44453
187.70000	0.34756
187.73333	0.20517
187.76667	0.12366
187.78333	0.09241
187.80000	0.06873
187.81667	0.05456
187.81667	0.04553
187.83333	0.03361
187.85000	0.01590
187.88333	0.00800
187.90000	0.00478
187.91667	0.00526
187.95000	0.00301
187.96667	0.00414
187.98333	0.00381
188.00000	0.00156
188.00000	0.00381
188.00000	0.00156
188.00000	0.00462
188.00000	0.00156
188.00000	0.00253
188.00000	0.00349
188.00000	0.00285
188.00000	0.00414
188.00000	0.00301
188.00000	0.00285
188.00000	0.00478
188.00000	0.00365
188.00000	0.00301
188.00000	0.00156
188.00000	0.00478
188.00000	0.00043
188.00000	0.00285
188.00000	0.00414
188.00000	0.00333
188.00000	0.00156
188.00000	0.00381
188.00000	0.00381
188.00000	0.00220
188.00000	0.00349
188.00000	0.00317
188.00000	0.00285
188.00000	0.00381
188.00000	0.00430
188.00000	-0.00166
188.00000	0.00236
188.00000	0.00381
188.00000	0.00092
188.00000	0.00365
188.00000	0.00236
188.00000	0.00414
188.00000	0.00381
188.00000	0.00317
188.00000	0.00398
188.00000	0.00172
188.00000	0.00381
188.00000	0.00204
188.00000	0.00462
188.00000	0.00220
188.00000	0.00317
188.00000	0.00317
188.00000	0.00381
188.00000	0.00478
188.00000	0.00398
188.00000	0.00269
188.00000	0.00301
188.00000	0.00349
188.00000	0.00285
188.00000	0.00317
188.00000	0.00333
188.00000	0.00430
188.00000	0.00140
188.00000	0.00220
188.00000	0.00398
188.00000	0.00301
188.00000	0.00253
188.00000	0.00381
188.00000	0.00398
188.00000	0.00365
188.00000	0.00236
188.00000	0.00591
188.00000	0.00832
188.00000	0.06921
188.00000	0.51750
188.00000	1.17021
188.00000	0.01267
188.00000	0.00671
188.00000	0.00269
188.00000	0.00236
188.00000	0.00398
188.00000	0.00462
188.00000	0.00333
188.00000	0.00172
188.00000	0.00317
188.00000	0.00559
188.00000	1.17085
188.00000	0.44727
188.00000	0.00236
188.00000	0.00285
188.00000	0.00317
188.00000	0.00204
188.00000	0.00204
188.00000	0.61125
188.00000	1.18261
188.00000	1.19695
188.00000	1.19453
188.00000	1.19131
188.00000	1.19228
188.00000	1.18648
188.00000	1.16763
188.00000	1.16940
188.00000	1.14830
188.00000	1.14540
188.00000	1.15249
188.00000	1.14894
188.00000	1.15700
188.00000	1.15603
188.00000	1.15297
188.00000	1.15007
188.00000	1.14733
188.00000	1.14669
188.00000	1.13445
188.00000	1.12978
188.00000	1.10867
188.00000	1.09788
188.00000	0.96821
188.00000	0.88751
188.00000	0.85046
188.00000	0.87784
188.00000	0.87043
188.00000	0.90249
188.00000	0.90297
188.00000	0.90539
188.00000	0.90265
188.00000	0.90394
188.00000	0.90297
188.00000	0.90233
188.00000	0.90668
188.00000	0.90233
188.00000	0.90732
188.00000	0.90684
188.00000	0.90426
188.00000	0.90120
188.00000	0.90394
188.00000	0.90185
188.00000	0.90603
188.00000	0.90426
188.00000	0.90297
188.00000	0.90410
188.00000	0.90442
188.00000	0.90684
188.00000	0.90909
188.00000	0.90571
188.00000	0.90458
188.00000	0.90571
188.00000	0.90829
188.00000	0.90845
188.00000	0.90700
188.00000	0.90507
188.00000	0.90668
188.00000	0.90829
188.00000	0.90813
188.00000	0.90813
188.00000	0.90764
188.00000	0.90764
188.00000	0.90458
188.00000	0.90523
188.00000	0.90313
188.00000	0.90120
188.00000	0.90346
188.00000	0.90587
188.00000	0.90990
188.00000	0.90764
188.00000	0.90571
188.00000	0.90829
188.00000	0.90748
188.00000	0.90523
188.00000	0.90458
188.00000	0.90362
188.00000	0.90507
188.00000	0.90684
188.00000	0.90781
188.00000	0.90571
188.00000	0.90378
188.00000	0.89524
188.00000	0.90362
188.00000	0.90813
188.00000	0.90507
188.00000	0.90732
188.00000	0.90410
188.00000	0.90297
188.00000	0.89766
188.00000	0.89315
188.00000	0.89427
188.00000	0.89427
188.00000	0.89427
188.00000	0.87945
188.00000	0.87688
188.00000	0.86077
188.01667	0.85255
188.05000	0.83113
188.10000	0.66054
188.11667	0.59321
188.15000	0.50816
188.18333	0.43745
188.21667	0.37156
188.23333	0.29956
188.26667	0.23175
188.28333	0.16538
188.31667	0.08725
188.36667	0.03313
188.40000	0.00832
188.43333	0.00414
188.46667	0.00253
188.51667	0.00349
188.55000	0.00365
188.56667	0.00059
188.60000	0.00172
188.61667	0.00317
188.63333	0.00285
188.65000	0.00220
188.66667	0.00236
188.66667	0.00156
188.66667	0.00285
188.68333	0.00172
188.70000	0.00253
188.71667	0.00414
188.73333	0.00414
188.75000	0.00253
188.75000	0.00285
188.75000	0.00269
188.76667	0.00220
188.76667	0.00172
188.76667	0.00011
188.78333	0.00236
188.78333	0.00269
188.78333	0.00059
188.78333	0.00188
188.78333	0.00253
188.78333	0.00156
188.78333	0.00269
188.78333	0.00301
188.78333	0.00108
188.78333	0.00559
188.78333	0.00269
188.78333	0.00398
188.78333	0.00333
188.78333	0.00301
188.78333	0.00253
188.78333	0.00414
188.78333	0.00317
188.78333	0.00172
188.76667	0.00333
188.76667	0.00333
188.76667	0.00124
188.76667	0.00059
188.76667	0.00381
188.76667	0.00156
188.76667	0.00301
188.76667	0.00285
188.76667	0.00301
188.76667	0.00333
188.76667	0.00333
188.76667	0.00253
188.76667	0.00188
188.76667	0.00317
188.76667	0.00253
188.76667	0.00349
188.76667	0.00285
188.76667	0.00381
188.76667	0.00317
188.76667	0.00220
188.76667	0.00236
188.76667	0.00269
188.76667	0.00285
188.76667	0.00172
188.76667	0.00365
188.76667	0.00236
188.76667	0.00204
188.76667	0.00188
188.76667	0.00253
188.76667	0.25865
188.76667	1.02056
188.76667	0.01912
188.76667	0.00510
188.76667	0.00398
188.76667	0.00220
188.76667	0.00059
188.76667	0.00124
188.76667	0.00204
188.76667	0.00478
188.76667	0.00462
188.76667	0.00865
188.76667	0.13042
188.76667	1.02024
188.76667	0.28684
188.76667	0.00220
188.76667	0.00269
188.76667	0.00349
188.76667	0.00317
188.76667	0.00365
188.76667	0.00253
188.76667	0.03780
188.76667	0.84305
188.76667	0.95661
188.76667	0.03249
188.76667	0.02202
188.76667	0.02427
188.76667	0.08419
188.76667	0.34499
188.76667	0.42907
188.76667	0.36754
188.76667	0.59676
188.76667	0.74447
188.76667	0.98738
188.76667	1.04440
188.76667	1.04134
188.76667	1.03860
188.76667	1.03506
188.76667	1.03216
188.76667	1.00687
188.76667	0.98722
188.76667	0.94824
188.76667	0.75574
188.76667	0.73335
188.76667	0.67295
188.76667	0.68422
188.76667	0.70098
188.76667	0.71563
188.76667	0.71483
188.76667	0.73062
188.76667	0.75349
188.76667	0.71692
188.76667	0.68245
188.76667	0.69292
188.76667	0.77314
188.76667	0.75591
188.76667	0.75139
188.76667	0.75639
188.76667	0.75462
188.76667	0.75768
188.76667	0.75768
188.76667	0.75671
188.76667	0.75687
188.76667	0.75719
188.76667	0.75349
188.76667	0.75542
188.76667	0.75462
188.76667	0.75446
188.76667	0.75478
188.76667	0.75591
188.76667	0.75623
188.76667	0.75478
188.76667	0.75365
188.76667	0.75333
188.76667	0.75800
188.76667	0.75607
188.76667	0.75897
188.76667	0.76025
188.76667	0.76058
188.76667	0.75752
188.76667	0.75413
188.76667	0.75752
188.76667	0.75848
188.76667	0.75574
188.76667	0.75510
188.76667	0.75639
188.76667	0.75929
188.76667	0.75735
188.76667	0.75639
188.76667	0.75752
188.76667	0.75929
188.76667	0.75945
188.76667	0.75768
188.76667	0.75429
188.76667	0.75542
188.76667	0.75591
188.76667	0.75542
188.76667	0.75961
188.76667	0.75945
188.76667	0.76058
188.76667	0.75623
188.76667	0.75478
188.76667	0.75848
188.76667	0.75510
188.76667	0.75188
188.76667	0.75381
188.76667	0.75381
188.76667	0.75107
188.76667	0.75510
188.78333	0.75011
188.78333	0.75059
188.78333	0.76428
188.78333	0.75768
188.78333	0.75816
188.78333	0.73786
188.83333	0.66618
188.90000	0.48996
188.93333	0.42746
188.98333	0.31116
189.03333	0.16248
189.10000	0.05101
189.16667	0.00865
189.23333	0.00365
189.30000	0.00108
189.35000	0.00301
189.38333	0.00365
189.41667	0.00301
189.46667	0.00075
189.50000	0.00172
189.53333	0.00301
189.56667	0.00317
189.60000	0.00236
189.61667	0.00269
189.65000	0.00220
189.66667	0.00236
189.68333	0.00269
189.68333	0.00285
189.68333	0.00301
189.68333	0.00156
189.68333	0.00220
189.68333	0.00253
189.68333	0.00349
189.66667	0.00365
189.66667	0.00236
189.66667	0.00236
189.66667	0.00285
189.66667	0.00301
189.66667	0.00188
189.66667	0.00301
189.66667	0.00365
189.66667	0.00188
189.66667	0.00365
189.66667	0.00317
189.66667	0.00236
189.66667	0.00575
189.66667	0.00124
189.66667	0.00333
189.66667	0.00156
189.66667	0.00124
189.66667	0.00269
189.66667	0.00124
189.66667	0.00156
189.66667	0.00317
189.66667	0.00108
189.66667	0.00156
189.66667	0.00269
189.66667	0.00140
189.66667	0.00269
189.66667	0.00365
189.66667	-0.00005
189.66667	0.00269
189.66667	0.00236
189.66667	0.00027
189.66667	0.00301
189.66667	0.00108
189.66667	0.00301
189.66667	0.00349
189.66667	-0.00102
189.66667	0.00156
189.66667	0.00236
189.66667	0.00381
189.66667	0.40829
189.66667	0.86673
189.66667	0.89589
189.66667	0.07598
189.66667	0.02363
189.66667	0.00414
189.66667	0.00156
189.66667	0.00140
189.66667	0.00156
189.66667	0.00092
189.66667	0.00204
189.66667	0.00188
189.66667	0.00269
189.66667	0.00253
189.66667	0.00236
189.66667	0.00414
189.66667	0.89315
189.66667	0.02250
189.66667	0.00285
189.66667	0.00220
189.66667	0.00285
189.66667	0.00285
189.66667	0.00446
189.66667	0.62221
189.66667	0.88252
189.66667	0.90797
189.66667	0.90571
189.66667	0.87237
189.66667	0.62495
189.66667	0.22063
189.66667	0.33226
189.66667	0.29521
189.66667	0.31357
189.66667	0.43133
189.66667	0.64830
189.66667	0.72449
189.66667	0.75236
189.66667	0.75735
189.66667	0.79746
189.66667	0.87833
189.66667	0.89685
189.66667	0.90958
189.66667	0.90909
189.66667	0.90700
189.66667	0.90410
189.66667	0.90088
189.66667	0.89556
189.66667	0.88606
189.66667	0.81067
189.66667	0.52636
189.66667	0.57388
189.66667	0.59611
189.66667	0.65587
189.66667	0.66038
189.66667	0.66473
189.66667	0.66409
189.66667	0.66248
189.66667	0.66280
189.66667	0.66135
189.66667	0.67134
189.66667	0.67343
189.66667	0.67359
189.66667	0.67569
189.66667	0.70500
189.66667	0.70645
189.66667	0.78168
189.66667	0.76895
189.66667	0.72804
189.66667	0.75139
189.66667	0.71419
189.66667	0.70500
189.66667	0.70452
189.66667	0.70420
189.66667	0.70549
189.66667	0.70436
189.66667	0.70146
189.66667	0.70049
189.66667	0.70146
189.66667	0.70291
189.66667	0.70420
189.66667	0.70468
189.66667	0.70178
189.66667	0.70243
189.66667	0.70404
189.66667	0.70388
189.66667	0.70613
189.66667	0.70452
189.66667	0.70146
189.66667	0.70275
189.66667	0.70420
189.66667	0.70533
189.66667	0.70226
189.66667	0.70452
189.66667	0.70259
189.66667	0.69985
189.66667	0.69953
189.66667	0.70049
189.66667	0.70452
189.66667	0.70291
189.66667	0.70371
189.66667	0.70404
189.66667	0.70001
189.66667	0.70146
189.66667	0.70371
189.66667	0.70645
189.66667	0.70210
189.66667	0.70339
189.66667	0.70565
189.66667	0.70243
189.66667	0.70484
189.66667	0.70806
189.66667	0.70629
189.66667	0.70613
189.66667	0.70839
189.66667	0.71032
189.66667	0.70694
189.66667	0.70500
189.66667	0.70226
189.66667	0.70613
189.66667	0.71290
189.66667	0.71274
189.66667	0.70581
189.66667	0.70355
189.66667	0.70533
189.68333	0.69904
189.68333	0.69888
189.68333	0.67907
189.73333	0.59450
189.78333	0.47063
189.81667	0.40072
189.85000	0.35143
189.85000	0.31970
189.88333	0.25542
189.91667	0.18519
189.93333	0.12366
189.95000	0.07775
189.96667	0.06197
189.98333	0.03587
190.01667	0.01316
190.03333	0.00736
190.05000	0.00398
190.08333	0.00494
190.10000	0.00446
190.13333	0.00398
190.15000	0.00220
190.16667	0.00430
190.20000	0.00172
190.21667	0.00269
190.25000	0.00156
190.26667	0.00140
190.28333	0.00301
190.30000	0.00156
190.30000	0.00333
190.31667	0.00398
190.31667	0.00236
190.31667	0.00124
190.31667	0.00220
190.31667	0.00365
190.31667	0.00333
190.33333	0.00172
190.33333	0.00140
190.33333	0.00253
190.33333	0.00204
190.33333	0.00317
190.35000	0.00220
190.35000	0.00124
190.36667	0.00188
190.36667	0.00269
190.36667	0.00188
190.38333	0.00285
190.40000	0.00317
190.40000	0.00269
190.40000	0.00285
190.40000	0.00365
190.40000	0.00204
190.40000	0.00253
190.40000	0.00220
190.40000	0.00220
190.40000	0.00188
190.40000	0.00220
190.40000	0.00253
190.40000	0.00285
190.40000	0.00253
190.40000	0.00253
190.40000	0.00462
190.40000	0.00301
190.40000	0.00269
190.40000	0.00188
190.40000	0.00349
190.40000	0.00285
190.40000	0.00220
190.40000	0.00043
190.40000	0.00333
190.40000	0.00317
190.40000	0.00253
190.40000	0.00414
190.40000	0.00253
190.40000	0.00188
190.40000	0.00188
190.40000	0.00269
190.40000	0.00414
190.40000	0.00301
190.40000	0.00156
190.40000	0.00269
190.40000	0.00075
190.40000	0.22723
190.40000	0.53168
190.40000	0.00381
190.40000	0.00236
190.40000	0.00172
190.40000	0.00124
190.40000	0.00349
190.40000	0.00494
190.40000	0.00285
190.40000	0.00253
190.40000	0.39267
190.40000	0.00398
190.40000	0.00124
190.40000	0.00333
190.40000	0.55665
190.40000	0.13687
190.40000	0.01428
190.40000	0.00478
190.40000	0.00365
190.40000	0.00333
190.40000	0.00430
190.40000	0.00333
190.40000	0.00253
190.40000	0.00220
190.40000	0.00285
190.40000	0.00414
190.40000	0.00430
190.40000	0.01090
190.40000	0.49672
190.40000	0.77443
190.40000	0.81244
190.40000	0.71096
190.40000	0.66844
190.40000	0.66650
190.40000	0.64911
190.40000	0.69856
190.40000	0.79183
190.40000	0.81567
190.40000	0.78973
190.40000	0.69534
190.40000	0.66779
190.40000	0.64589
190.40000	0.64685
190.40000	0.64701
190.40000	0.64508
190.40000	0.58645
190.40000	0.57469
190.40000	0.63493
190.40000	0.62382
190.40000	0.63525
190.40000	0.65217
190.40000	0.61109
190.40000	0.60062
190.40000	0.61802
190.40000	0.61979
190.40000	0.60545
190.40000	0.60642
190.40000	0.59933
190.40000	0.60433
190.40000	0.61915
190.40000	0.60288
190.40000	0.60256
190.40000	0.60272
190.40000	0.60223
190.40000	0.60078
190.40000	0.60175
190.40000	0.60111
190.40000	0.60094
190.40000	0.60159
190.40000	0.60094
190.40000	0.60014
190.40000	0.59966
190.40000	0.59853
190.40000	0.60143
190.40000	0.60030
190.40000	0.59917
190.40000	0.60159
190.40000	0.60046
190.40000	0.60207
190.40000	0.60030
190.40000	0.60094
190.40000	0.59788
190.40000	0.60159
190.40000	0.60175
190.40000	0.60368
190.40000	0.60143
190.40000	0.59933
190.40000	0.59740
190.40000	0.59788
190.40000	0.60513
190.40000	0.60545
190.40000	0.60513
190.40000	0.60449
190.40000	0.60368
190.40000	0.60368
190.40000	0.60127
190.40000	0.60497
190.40000	0.60143
190.40000	0.60143
190.40000	0.60594
190.40000	0.60594
190.40000	0.60433
190.40000	0.60094
190.40000	0.59917
190.40000	0.60207
190.40000	0.60723
190.40000	0.60852
190.40000	0.60884
190.40000	0.60900
190.40000	0.60658
190.40000	0.60481
190.40000	0.60159
190.40000	0.60707
190.40000	0.60852
190.40000	0.60690
190.40000	0.60884
190.40000	0.60594
190.40000	0.59933
190.40000	0.59321
190.40000	0.58161
190.43333	0.54843
190.50000	0.42086
190.55000	0.34805
190.60000	0.25397
190.65000	0.11786
190.71667	0.01815
190.80000	0.00156
190.85000	0.00253
190.91667	0.00333
190.98333	0.00188
191.03333	0.00349
191.05000	0.00236
191.06667	0.00220
191.06667	0.00220
191.08333	0.00172
191.08333	0.00220
191.10000	0.00301
191.10000	0.00333
191.10000	0.00301
191.11667	0.00092
191.11667	0.00108
191.13333	0.00092
191.13333	0.00092
191.13333	0.00236
191.13333	0.00253
191.13333	0.00236
191.13333	0.00269
191.13333	0.00204
191.13333	0.00236
191.13333	0.00220
191.13333	0.00253
191.13333	0.00333
191.13333	0.00317
191.13333	0.00365
191.13333	0.00301
191.13333	0.00188
191.13333	0.00301
191.13333	0.00301
191.13333	0.00285
191.13333	0.00398
191.13333	0.00253
191.13333	0.00140
191.13333	0.00172
191.13333	0.00108
191.13333	0.00414
191.13333	0.00188
191.13333	0.00333
191.13333	0.00349
191.13333	0.00285
191.13333	0.00124
191.13333	-0.00118
191.13333	0.00236
191.13333	0.00269
191.13333	0.00156
191.13333	0.00188
191.13333	0.00140
191.13333	0.56712
191.13333	0.05182
191.13333	0.00269
191.13333	0.00414
191.13333	0.00365
191.13333	0.00333
191.13333	0.00494
191.13333	0.00285
191.13333	0.00961
191.13333	0.67778
191.13333	0.70951
191.13333	0.53393
191.13333	0.29231
191.13333	0.23368
191.13333	0.24028
191.13333	0.30826
191.13333	0.48899
191.13333	0.63832
191.13333	0.69953
191.13333	0.72530
191.13333	0.56824
191.13333	0.10497
191.13333	0.06148
191.13333	0.15056
191.13333	0.66957
191.13333	0.64379
191.13333	0.28377
191.13333	0.06277
191.13333	0.00188
191.13333	0.00236
191.13333	0.00220
191.13333	0.00204
191.13333	0.00236
191.13333	0.00333
191.13333	0.14895
191.13333	0.39734
191.13333	0.57888
191.13333	0.72111
191.13333	0.72836
191.13333	0.72884
191.13333	0.73207
191.13333	0.73110
191.13333	0.72079
191.13333	0.72337
191.13333	0.71950
191.13333	0.72240
191.13333	0.71934
191.13333	0.71612
191.13333	0.70887
191.13333	0.69502
191.13333	0.66876
191.13333	0.66248
191.13333	0.65249
191.13333	0.65458
191.13333	0.65410
191.13333	0.65265
191.13333	0.66538
191.13333	0.66216
191.13333	0.69212
191.13333	0.69598
191.13333	0.69711
191.13333	0.69502
191.13333	0.69389
191.13333	0.69566
191.13333	0.69727
191.13333	0.69614
191.13333	0.69663
191.13333	0.69759
191.13333	0.69518
191.13333	0.69792
191.13333	0.69888
191.13333	0.69840
191.13333	0.70001
191.13333	0.70001
191.13333	0.69840
191.13333	0.69743
191.13333	0.69775
191.13333	0.69808
191.13333	0.69792
191.13333	0.69969
191.13333	0.69888
191.13333	0.69598
191.13333	0.69743
191.13333	0.69630
191.13333	0.69663
191.13333	0.69727
191.13333	0.70049
191.13333	0.70065
191.13333	0.69920
191.13333	0.70017
191.13333	0.69904
191.13333	0.69937
191.13333	0.69920
191.13333	0.70065
191.13333	0.70033
191.13333	0.69840
191.13333	0.69985
191.13333	0.69920
191.13333	0.69856
191.13333	0.69969
191.13333	0.70226
191.13333	0.70307
191.13333	0.70323
191.13333	0.70130
191.13333	0.70275
191.13333	0.70049
191.13333	0.69969
191.13333	0.70307
191.13333	0.70146
191.13333	0.70082
191.13333	0.70339
191.13333	0.69969
191.13333	0.70098
191.13333	0.70307
191.13333	0.70194
191.13333	0.70130
191.13333	0.69840
191.13333	0.70017
191.13333	0.70178
191.13333	0.69792
191.13333	0.69759
191.13333	0.70275
191.13333	0.70371
191.13333	0.70323
191.13333	0.70275
191.13333	0.70082
191.13333	0.69937
191.13333	0.70017
191.13333	0.70017
191.13333	0.69888
191.13333	0.70339
191.13333	0.70210
191.13333	0.70355
191.13333	0.70243
191.13333	0.70291
191.13333	0.70065
191.13333	0.70130
191.13333	0.70082
191.13333	0.70130
191.13333	0.70162
191.13333	0.70098
191.13333	0.69840
191.13333	0.70243
191.13333	0.70098
191.13333	0.70275
191.13333	0.70017
191.13333	0.70210
191.13333	0.70565
191.13333	0.70516
191.13333	0.70742
191.13333	0.70565
191.13333	0.70919
191.13333	0.70549
191.13333	0.70871
191.13333	0.70452
191.13333	0.70710
191.13333	0.70871
191.13333	0.70645
191.13333	0.70629
191.13333	0.70919
191.13333	0.70742
191.13333	0.70790
191.13333	0.70484
191.13333	0.70371
191.13333	0.70500
191.13333	0.70581
191.13333	0.71000
191.13333	0.70903
191.16667	0.69775
191.26667	0.64460
191.35000	0.49028
191.40000	0.43680
191.43333	0.36738
191.48333	0.30391
191.51667	0.23094
191.56667	0.15459
191.60000	0.08500
191.63333	0.04135
191.66667	0.01300
191.68333	0.00269
191.70000	0.00736
191.70000	0.00381
191.70000	0.00414
191.71667	0.00462
191.73333	0.00156
191.73333	0.00430
191.73333	0.00301
191.75000	0.00478
191.76667	0.00317
191.76667	0.00253
191.78333	0.00236
191.78333	0.00349
191.80000	0.00140
191.80000	0.00301
191.81667	0.00414
191.81667	0.00317
191.81667	0.00398
191.81667	0.00269
191.81667	0.00043
191.83333	0.00269
191.83333	0.00236
191.83333	0.00301
191.83333	0.00317
191.83333	0.00365
191.83333	0.00285
191.83333	0.00349
191.83333	0.00381
191.83333	0.00478
191.83333	0.00349
191.83333	0.00349
191.83333	0.00220
191.83333	0.00381
191.83333	0.00301
191.83333	0.00365
191.83333	0.00269
191.83333	0.00349
191.83333	0.00478
191.83333	0.00317
191.83333	0.00236
191.83333	0.00301
191.83333	0.00510
191.83333	0.00269
191.83333	0.00236
191.83333	0.00317
191.83333	0.00430
191.83333	0.00414
191.83333	0.00333
191.83333	0.00301
191.83333	0.00188
191.83333	0.00236
191.83333	0.00333
191.83333	0.00398
191.83333	0.00236
191.83333	0.00285
191.83333	0.00381
191.83333	0.00188
191.83333	0.00446
191.83333	0.00172
191.83333	0.00172
191.83333	0.00124
191.83333	0.00124
191.83333	0.00236
191.83333	0.00108
191.83333	0.00285
191.83333	0.00075
191.83333	0.00220
191.83333	0.02749
191.83333	0.62446
191.83333	0.37913
191.83333	0.05166
191.83333	0.01912
191.83333	0.01654
191.83333	0.03007
191.83333	0.45194
191.83333	0.65603
191.83333	0.64121
191.83333	0.55713
191.83333	0.49302
191.83333	0.48819
191.83333	0.60819
191.83333	0.65169
191.83333	0.64234
191.83333	0.64202
191.83333	0.64186
191.83333	0.31857
191.83333	0.00172
191.83333	0.00269
191.83333	0.00301
191.83333	0.00301
191.83333	0.00140
191.83333	0.00220
191.83333	0.00317
191.83333	0.05665
191.83333	0.19727
191.83333	0.40507
191.83333	0.54328
191.83333	0.56067
191.83333	0.59241
191.83333	0.60562
191.83333	0.61335
191.83333	0.63542
191.83333	0.63381
191.83333	0.63300
191.83333	0.63525
191.83333	0.63397
191.83333	0.63509
191.83333	0.65024
191.83333	0.63477
191.83333	0.63558
191.83333	0.65813
191.83333	0.64911
191.83333	0.61303
191.83333	0.60674
191.83333	0.60578
191.83333	0.60916
191.83333	0.60868
191.83333	0.60964
191.83333	0.61528
191.83333	0.61335
191.83333	0.61286
191.83333	0.59547
191.83333	0.60707
191.83333	0.60916
191.83333	0.60690
191.83333	0.60739
191.83333	0.60642
191.83333	0.60497
191.83333	0.60449
191.83333	0.60803
191.83333	0.60771
191.83333	0.61141
191.83333	0.61109
191.83333	0.60723
191.83333	0.60997
191.83333	0.60852
191.83333	0.60739
191.83333	0.60513
191.83333	0.60964
191.83333	0.60948
191.83333	0.60932
191.83333	0.60610
191.83333	0.60852
191.83333	0.61109
191.83333	0.60884
191.83333	0.60739
191.83333	0.61013
191.83333	0.60803
191.83333	0.60594
191.83333	0.60723
191.83333	0.61254
191.83333	0.61270
191.83333	0.61206
191.83333	0.60900
191.83333	0.60787
191.83333	0.60787
191.83333	0.61109
191.83333	0.61158
191.83333	0.61061
191.83333	0.60948
191.83333	0.60835
191.83333	0.60723
191.83333	0.61109
191.83333	0.61029
191.83333	0.60658
191.83333	0.60642
191.83333	0.60690
191.83333	0.60964
191.83333	0.61077
191.83333	0.60964
191.83333	0.60449
191.83333	0.60868
191.83333	0.60900
191.83333	0.61496
191.83333	0.61576
191.83333	0.61705
191.83333	0.61593
191.83333	0.61448
191.83333	0.61689
191.83333	0.61866
191.83333	0.61963
191.83333	0.61834
191.83333	0.61995
191.83333	0.61737
191.83333	0.62172
191.83333	0.62366
191.83333	0.62237
191.83333	0.62172
191.83333	0.62060
191.83333	0.61947
191.83333	0.62495
191.83333	0.62269
191.83333	0.62092
191.83333	0.62221
191.83333	0.62398
191.83333	0.62350
191.83333	0.62333
191.83333	0.62559
191.83333	0.62205
191.83333	0.62398
191.83333	0.62221
191.83333	0.61931
191.83333	0.61899
191.83333	0.61818
191.83333	0.61834
191.83333	0.62253
191.83333	0.61786
191.83333	0.61947
191.83333	0.61641
191.83333	0.61673
191.83333	0.61786
191.83333	0.61705
191.83333	0.61415
191.83333	0.61496
191.83333	0.61109
191.83333	0.61512
191.83333	0.60964
191.83333	0.61383
191.83333	0.61174
191.83333	0.60819
191.83333	0.60803
191.83333	0.60578
191.83333	0.60707
191.83333	0.60674
191.83333	0.60852
191.83333	0.60980
191.83333	0.60690
191.83333	0.60401
191.83333	0.60852
191.83333	0.61190
191.83333	0.60916
191.83333	0.60288
191.83333	0.60062
191.83333	0.59821
191.83333	0.59853
191.85000	0.59643
191.85000	0.59434
191.88333	0.56518
191.91667	0.52218
191.93333	0.48931
191.95000	0.46451
191.96667	0.43938
191.98333	0.41441
192.00000	0.39041
192.01667	0.36689
192.03333	0.34386
192.06667	0.32098
