Sensor Position (Degrees)	Light Intensity (Volts)
183.48333	0.02620
183.48333	0.02572
183.48333	0.02427
183.48333	0.02653
183.48333	0.02041
183.48333	0.02443
183.48333	0.02459
183.48333	0.02733
183.48333	0.06003
183.48333	0.02588
183.48333	0.02331
183.48333	0.02524
183.48333	0.02395
183.48333	0.02234
183.48333	0.02363
183.48333	0.02443
183.48333	0.02588
183.48333	0.02765
183.48333	0.03249
183.48333	0.03716
183.48333	0.02492
183.48333	0.02314
183.48333	0.02443
183.48333	0.02443
183.48333	0.02331
183.48333	0.02878
183.48333	0.03088
183.48333	0.02282
183.48333	0.02314
183.48333	0.02089
183.48333	0.02282
183.48333	0.02524
183.48333	0.02476
183.48333	0.02363
183.48333	0.02443
183.48333	0.02411
183.48333	0.02427
183.48333	0.02443
183.48333	0.02572
183.48333	0.02379
183.48333	0.02411
183.48333	0.93487
183.48333	0.02540
183.48333	0.01638
183.48333	0.02314
183.48333	0.02443
183.48333	0.02556
183.48333	0.03442
183.48333	0.02443
183.48333	0.02153
183.48333	0.02411
183.48333	0.02186
183.48333	0.02427
183.48333	0.02395
183.48333	0.02331
183.48333	0.02459
183.48333	0.02476
183.48333	0.30391
183.48333	0.82984
183.48333	0.04392
183.48333	0.03088
183.48333	0.02733
183.48333	0.02943
183.48333	0.03184
183.48333	0.03104
183.48333	0.03200
183.48333	0.22417
183.48333	1.19727
183.48333	1.10433
183.48333	1.10078
183.48333	1.10674
183.48333	1.11673
183.48333	1.10577
183.48333	1.19356
183.48333	1.08032
183.48333	0.72095
183.48333	0.70806
183.48333	0.89572
183.48333	0.95613
183.48333	0.97498
183.48333	1.08387
183.48333	1.14009
183.48333	1.13799
183.48333	1.13074
183.48333	1.13960
183.48333	1.09015
183.48333	1.07098
183.48333	1.07146
183.48333	1.08870
183.48333	1.09192
183.48333	1.08886
183.48333	1.09208
183.48333	1.09144
183.48333	1.09063
183.48333	1.09241
183.48333	1.08677
183.48333	1.08725
183.48333	1.08693
183.48333	1.08886
183.48333	1.08806
183.48333	1.08773
183.48333	1.09128
183.48333	1.08757
183.48333	1.08419
183.48333	1.08628
183.48333	1.09369
183.48333	1.07920
183.48333	1.08210
183.48333	1.08371
183.48333	1.08757
183.48333	1.08757
183.48333	1.09063
183.48333	1.09740
183.48333	1.09949
183.48333	1.10513
183.48333	1.10594
183.48333	1.10626
183.48333	1.11125
183.48333	1.11254
183.48333	1.11318
183.48333	1.11367
183.48333	1.11705
183.48333	1.11335
183.48333	1.11496
183.48333	1.11029
183.48333	1.11141
183.48333	1.10787
183.48333	1.10449
183.50000	1.08612
183.56667	0.89959
183.65000	0.59112
183.68333	0.46725
183.75000	0.24801
183.81667	0.07002
183.86667	0.04537
183.90000	0.04086
183.95000	0.03700
184.00000	0.03668
184.01667	0.03216
184.03333	0.03555
184.05000	0.03313
184.06667	0.03313
184.08333	0.03297
184.10000	0.03120
184.11667	0.03249
184.13333	0.03088
184.15000	0.03120
184.16667	0.03184
184.18333	0.03136
184.20000	0.02927
184.20000	0.02830
184.21667	0.02814
184.21667	0.02653
184.21667	0.02959
184.21667	0.02894
184.21667	0.02975
184.21667	0.02878
184.21667	0.02830
184.21667	0.02814
184.21667	0.03055
184.20000	0.03007
184.20000	0.03136
184.20000	0.03168
184.20000	0.03007
184.20000	0.02975
184.20000	0.02733
184.20000	0.03039
184.20000	0.03088
184.20000	0.02894
184.20000	0.03007
184.20000	0.02878
184.20000	0.02991
184.20000	0.03055
184.20000	0.02991
184.20000	0.03072
184.20000	0.03088
184.20000	0.02991
184.20000	0.03072
184.20000	0.03329
184.20000	0.03104
184.20000	0.02910
184.20000	0.02846
184.20000	0.02975
184.20000	0.03297
184.20000	0.03281
184.20000	0.03072
184.20000	0.03007
184.20000	0.03055
184.20000	0.03104
184.20000	0.02540
184.20000	0.01670
184.20000	0.03861
184.20000	1.34901
184.20000	0.02492
184.20000	0.02459
184.20000	0.02717
184.20000	0.02814
184.20000	0.02653
184.20000	0.02733
184.20000	0.02846
184.20000	0.04602
184.20000	0.05955
184.20000	0.06229
184.20000	0.06245
184.20000	0.06889
184.20000	0.93857
184.20000	1.21128
184.20000	0.65152
184.20000	0.65539
184.20000	0.67134
184.20000	0.58081
184.20000	0.03812
184.20000	0.02604
184.20000	0.02476
184.20000	0.02637
184.20000	0.02379
184.20000	0.02234
184.20000	0.02234
184.20000	0.02202
184.20000	0.02862
184.20000	0.03039
184.20000	0.65620
184.20000	0.02492
184.20000	0.02508
184.20000	0.02363
184.20000	0.02024
184.20000	0.02540
184.20000	0.15104
184.20000	0.02733
184.20000	0.02814
184.20000	0.02588
184.20000	0.02637
184.20000	0.03055
184.20000	1.06534
184.20000	0.02685
184.20000	0.02637
184.20000	0.02637
184.20000	0.02653
184.20000	0.02556
184.20000	0.02347
184.20000	0.02798
184.20000	0.80069
184.20000	0.02540
184.20000	0.02282
184.20000	0.02218
184.20000	0.02137
184.20000	0.02266
184.20000	0.02298
184.20000	0.02572
184.20000	0.02572
184.20000	0.02508
184.20000	0.02508
184.20000	0.14589
184.20000	0.29054
184.20000	0.02717
184.20000	0.02701
184.20000	0.02669
184.20000	0.02250
184.20000	0.02218
184.20000	0.02186
184.20000	0.02492
184.20000	0.02250
184.20000	0.02282
184.20000	0.06100
184.20000	0.02379
184.20000	0.02588
184.20000	0.02443
184.20000	0.02524
184.20000	0.37817
184.20000	0.04392
184.20000	0.02588
184.20000	0.02250
184.20000	0.02572
184.20000	0.03152
184.20000	0.07389
184.20000	1.37655
184.20000	1.31309
184.20000	1.24624
184.20000	1.34273
184.20000	1.35239
184.20000	0.07920
184.20000	0.03829
184.20000	0.04167
184.20000	0.04537
184.20000	0.16006
184.20000	1.21402
184.20000	1.32952
184.20000	1.37897
184.20000	1.38783
184.20000	1.38557
184.20000	1.38847
184.20000	1.38654
184.20000	1.37204
184.20000	1.35255
184.20000	1.24414
184.20000	0.97852
184.20000	0.69920
184.20000	0.74012
184.20000	0.74237
184.20000	0.74189
184.20000	0.74302
184.20000	0.74157
184.20000	0.74076
184.20000	0.73899
184.20000	0.74141
184.20000	0.74012
184.20000	0.74205
184.20000	0.73883
184.20000	0.74028
184.20000	0.73529
184.20000	0.73915
184.20000	0.73674
184.20000	0.73770
184.20000	0.73996
184.20000	0.73706
184.20000	0.73641
184.20000	0.73754
184.20000	0.73867
184.20000	0.73947
184.20000	0.73690
184.20000	0.73899
184.20000	0.74350
184.20000	0.74431
184.20000	0.74399
184.20000	0.74125
184.20000	0.73641
184.20000	0.73045
184.20000	0.73496
184.20000	0.72466
184.20000	0.72047
184.20000	0.72321
184.20000	0.72159
184.21667	0.71386
184.21667	0.71515
184.21667	0.70935
184.21667	0.70275
184.21667	0.69550
184.21667	0.67569
184.26667	0.64411
184.38333	0.24189
184.43333	0.06986
184.48333	0.04811
184.58333	0.03780
184.68333	0.03152
184.78333	0.02975
184.83333	0.03136
184.86667	0.02959
184.90000	0.02798
184.93333	0.02878
184.95000	0.02894
184.95000	0.03104
184.96667	0.02798
184.96667	0.02782
184.98333	0.02894
185.00000	0.02685
185.00000	0.02701
185.01667	0.02685
185.01667	0.02910
185.01667	0.02975
185.03333	0.02910
185.03333	0.02846
185.03333	0.02653
185.03333	0.02782
185.03333	0.02798
185.03333	0.02556
185.03333	0.02927
185.03333	0.02540
185.03333	0.02846
185.03333	0.02653
185.03333	0.02733
185.03333	0.02894
185.03333	0.02733
185.03333	0.02814
185.03333	0.02653
185.03333	0.02846
185.03333	0.02878
185.03333	0.03168
185.03333	1.16956
185.03333	0.02830
185.03333	0.02331
185.03333	0.02169
185.03333	0.02057
185.03333	0.02218
185.03333	0.02282
185.03333	0.02637
185.03333	0.07711
185.03333	0.97884
185.03333	0.95371
185.03333	1.23996
185.03333	0.04618
185.03333	0.02314
185.03333	0.02169
185.03333	0.02363
185.03333	0.02508
185.03333	0.04425
185.03333	0.02443
185.03333	0.02476
185.03333	0.08854
185.03333	0.02298
185.03333	0.02363
185.03333	0.02459
185.03333	0.02508
185.03333	0.02395
185.03333	0.02540
185.03333	0.02685
185.03333	0.02701
185.03333	0.02749
185.03333	1.10996
185.03333	0.02669
185.03333	0.01815
185.03333	0.02653
185.03333	0.02186
185.03333	0.02186
185.03333	0.02459
185.03333	0.02492
185.03333	0.02331
185.03333	0.02476
185.03333	0.02878
185.03333	0.05617
185.03333	0.02846
185.03333	0.02347
185.03333	0.02266
185.03333	0.02314
185.03333	0.02411
185.03333	0.85868
185.03333	0.02910
185.03333	0.02508
185.03333	0.02459
185.03333	0.02878
185.03333	0.03474
185.03333	0.64009
185.03333	1.22626
185.03333	1.23110
185.03333	1.18261
185.03333	1.18003
185.03333	1.24350
185.03333	0.47321
185.03333	0.06309
185.03333	0.06454
185.03333	0.06583
185.03333	0.07018
185.03333	0.12978
185.03333	0.91989
185.03333	1.14556
185.03333	1.14911
185.03333	1.11302
185.03333	1.12414
185.03333	1.18454
185.03333	1.20693
185.03333	1.19679
185.03333	1.18261
185.03333	1.19469
185.03333	1.23593
185.03333	1.23029
185.03333	1.15474
185.03333	1.17262
185.03333	1.17939
185.03333	1.19485
185.03333	1.20178
185.03333	1.20226
185.03333	1.21322
185.03333	1.21289
185.03333	1.21451
185.03333	1.21499
185.03333	1.21273
185.03333	1.21322
185.03333	1.21354
185.03333	1.21483
185.03333	1.21579
185.03333	1.21177
185.03333	1.21209
185.03333	1.21048
185.03333	1.20967
185.03333	1.21418
185.03333	1.21531
185.03333	1.21547
185.03333	1.21257
185.03333	1.21289
185.03333	1.21338
185.03333	1.20645
185.03333	1.21370
185.03333	1.21000
185.03333	1.21144
185.03333	1.21354
185.03333	1.21322
185.03333	1.21402
185.03333	1.21112
185.03333	1.21225
185.03333	1.21499
185.03333	1.21257
185.03333	1.21531
185.03333	1.21112
185.03333	1.21080
185.03333	1.21515
185.03333	1.21531
185.03333	1.21064
185.03333	1.21096
185.03333	1.21177
185.03333	1.21676
185.03333	1.21612
185.03333	1.21918
185.03333	1.21869
185.03333	1.21193
185.03333	1.21821
185.03333	1.21531
185.03333	1.21724
185.03333	1.21805
185.03333	1.21869
185.03333	1.21273
185.03333	1.21354
185.03333	1.21612
185.03333	1.21048
185.03333	1.21579
185.03333	1.21837
185.03333	1.21837
185.03333	1.22014
185.03333	1.22788
185.03333	1.22143
185.03333	1.22788
185.03333	1.22884
185.03333	1.23174
185.03333	1.23126
185.03333	1.23947
185.03333	1.23754
185.03333	1.23545
185.03333	1.23577
185.03333	1.23287
185.06667	1.19791
185.16667	0.98738
185.21667	0.85239
185.26667	0.73561
185.31667	0.60272
185.38333	0.45484
185.45000	0.25204
185.51667	0.08419
185.56667	0.04296
185.61667	0.03281
185.65000	0.03120
185.68333	0.02572
185.70000	0.02508
185.73333	0.02862
185.75000	0.02411
185.75000	0.02959
185.75000	0.02250
185.75000	0.02218
185.75000	0.02411
185.76667	0.02492
185.76667	0.02604
185.76667	0.02685
185.76667	0.02572
185.76667	0.02685
185.78333	0.02685
185.80000	0.02620
185.80000	0.02604
185.80000	0.02492
185.80000	0.02540
185.80000	0.02556
185.80000	0.02588
185.81667	0.02379
185.81667	0.02347
185.81667	0.02234
185.81667	0.02476
185.81667	0.02379
185.81667	0.02508
185.81667	0.02588
185.81667	0.02314
185.81667	0.02331
185.81667	0.02121
185.81667	0.02282
185.81667	0.02314
185.81667	0.02459
185.81667	0.02379
185.81667	0.02765
185.81667	0.22160
185.81667	0.60964
185.81667	0.98190
185.81667	1.13300
185.81667	0.72353
185.81667	0.04827
185.81667	0.03957
185.81667	0.03780
185.81667	0.03748
185.81667	0.04038
185.81667	0.28700
185.80000	1.08773
185.80000	1.09756
185.80000	1.09273
185.80000	0.55955
185.80000	0.03925
185.80000	0.03426
185.80000	0.03378
185.80000	0.04119
185.80000	1.00349
185.80000	0.90313
185.80000	0.30214
185.80000	0.02524
185.80000	0.02363
185.80000	0.02282
185.80000	0.02105
185.80000	0.02105
185.80000	0.02057
185.80000	0.02186
185.80000	0.08097
185.80000	0.66280
185.80000	0.83918
185.80000	0.98996
185.80000	1.11834
185.80000	1.04569
185.80000	0.04521
185.80000	0.03072
185.80000	0.02798
185.80000	0.02846
185.80000	0.03120
185.80000	0.09692
185.80000	1.11544
185.80000	0.89589
185.80000	0.91151
185.80000	0.89492
185.80000	0.84450
185.80000	0.46113
185.80000	0.02846
185.80000	0.01735
185.80000	0.02443
185.80000	0.03297
185.80000	0.02814
185.80000	0.02153
185.80000	0.02008
185.80000	0.01992
185.80000	0.01912
185.80000	0.02459
185.80000	0.48545
185.80000	0.47643
185.80000	0.02588
185.80000	0.02508
185.80000	0.01863
185.80000	0.02314
185.80000	0.02008
185.80000	1.06760
185.80000	0.02089
185.80000	0.01573
185.80000	0.01783
185.80000	0.01702
185.80000	0.02024
185.80000	1.10288
185.80000	0.03039
185.80000	0.02540
185.80000	0.02975
185.80000	0.05472
185.80000	0.93583
185.80000	0.16151
185.80000	0.16377
185.80000	0.40700
185.80000	0.93954
185.80000	1.11641
185.80000	1.11737
185.80000	0.48062
185.80000	0.02991
185.80000	0.02959
185.80000	0.03055
185.80000	0.03233
185.80000	0.03845
185.80000	0.03974
185.80000	0.03748
185.80000	0.04280
185.80000	0.04602
185.80000	0.04779
185.80000	0.64862
185.80000	1.09305
185.80000	0.71274
185.80000	0.55713
185.80000	0.55939
185.80000	0.56599
185.80000	0.56599
185.80000	0.58790
185.80000	0.62011
185.80000	0.61190
185.80000	0.63139
185.80000	0.72337
185.80000	0.72176
185.80000	0.72079
185.80000	0.72192
185.80000	0.70790
185.80000	0.73641
185.80000	0.75752
185.80000	0.83967
185.80000	0.92214
185.80000	0.83854
185.80000	0.83500
185.80000	0.83645
185.80000	0.83661
185.80000	0.83290
185.80000	0.83258
185.80000	0.83596
185.80000	0.83822
185.80000	0.83661
185.80000	0.83709
185.80000	0.83580
185.80000	0.83355
185.80000	0.83322
185.80000	0.84047
185.80000	0.83322
185.80000	0.83516
185.80000	0.83612
185.80000	0.83419
185.80000	0.83435
185.80000	0.83629
185.80000	0.83612
185.80000	0.83629
185.80000	0.83290
185.80000	0.83484
185.80000	0.83516
185.80000	0.83355
185.80000	0.83403
185.80000	0.83387
185.80000	0.83645
185.80000	0.83580
185.80000	0.83596
185.80000	0.83435
185.80000	0.83419
185.80000	0.83467
185.80000	0.83854
185.80000	0.83532
185.80000	0.83806
185.80000	0.83596
185.80000	0.83371
185.80000	0.84482
185.80000	0.83854
185.80000	0.83661
185.80000	0.83210
185.80000	0.83484
185.80000	0.83467
185.80000	0.83451
185.80000	0.83709
185.80000	0.83645
185.80000	0.83999
185.80000	0.83532
185.80000	0.83500
185.80000	0.83709
185.80000	0.83677
185.80000	0.83935
185.80000	0.83773
185.80000	0.83451
185.80000	0.83645
185.80000	0.83757
185.80000	0.83822
185.80000	0.83838
185.80000	0.83500
185.80000	0.83822
185.80000	0.83339
185.80000	0.83500
185.80000	0.82952
185.80000	0.83693
185.80000	0.83500
185.80000	0.83355
185.80000	0.83564
185.80000	0.83661
185.80000	0.83548
185.80000	0.83580
185.80000	0.83113
185.80000	0.83419
185.80000	0.83548
185.80000	0.83580
185.80000	0.83161
185.80000	0.83355
185.80000	0.83564
185.80000	0.83629
185.80000	0.83242
185.80000	0.83290
185.80000	0.83371
185.80000	0.83032
185.80000	0.82920
185.80000	0.83210
185.81667	0.82759
185.81667	0.82549
185.81667	0.82726
185.81667	0.82453
185.81667	0.82388
185.81667	0.81744
185.81667	0.81744
185.81667	0.81502
185.81667	0.80826
185.81667	0.80600
185.81667	0.80520
185.81667	0.80278
185.81667	0.79102
185.81667	0.79666
185.81667	0.79569
185.81667	0.79247
185.81667	0.78377
185.83333	0.77040
185.86667	0.70146
185.90000	0.61174
185.91667	0.55568
185.93333	0.51783
185.95000	0.48770
185.98333	0.42182
186.00000	0.35755
186.03333	0.29135
186.06667	0.20565
186.08333	0.14041
186.11667	0.08226
186.13333	0.04956
186.16667	0.03152
186.20000	0.02443
186.23333	0.02202
186.26667	0.01783
186.28333	0.01735
186.30000	0.01525
186.33333	0.01590
186.35000	0.01251
186.36667	0.01058
186.36667	0.01267
186.38333	0.01171
186.40000	0.01074
186.41667	0.01155
186.41667	0.00945
186.43333	0.00800
186.43333	0.00897
186.45000	0.00768
186.45000	0.00736
186.46667	0.00607
186.46667	0.00688
186.46667	0.00704
186.46667	0.00816
186.46667	0.00752
186.48333	0.00945
186.48333	0.01010
186.48333	0.00897
186.48333	0.00768
186.48333	0.00688
186.48333	0.00816
186.48333	0.01026
186.48333	0.00929
186.48333	0.00977
186.48333	0.00945
186.50000	0.00881
186.50000	0.00897
186.51667	0.00849
186.51667	0.00607
186.51667	0.00704
186.51667	0.00623
186.51667	0.00301
186.51667	0.00639
186.51667	0.00865
186.51667	0.00784
186.51667	0.00720
186.51667	0.00736
186.51667	0.00655
186.51667	0.00736
186.51667	0.00688
186.51667	0.00784
186.51667	0.00752
186.51667	0.00704
186.51667	0.00639
186.51667	0.00704
186.53333	0.00671
186.53333	0.00462
186.53333	0.00510
186.53333	0.00301
186.53333	0.00478
186.53333	0.00108
186.55000	0.00591
186.55000	0.00559
186.55000	0.00301
186.55000	0.00526
186.56667	0.00317
186.56667	0.00140
186.56667	0.00269
186.56667	0.00398
186.56667	0.00639
186.56667	0.00494
186.56667	0.00333
186.56667	0.00494
186.56667	0.00462
186.56667	0.00591
186.56667	0.00607
186.56667	0.00623
186.56667	0.00526
186.56667	0.00575
186.56667	0.00704
186.56667	0.00333
186.56667	0.00897
186.56667	0.01106
186.58333	0.01058
186.58333	0.01284
186.58333	0.01026
186.58333	0.00381
186.58333	0.00381
186.60000	0.00269
186.60000	0.00204
186.60000	0.00172
186.60000	0.00108
186.60000	0.00011
186.60000	0.00156
186.60000	0.00092
186.60000	0.00075
186.60000	0.00172
186.60000	0.00140
186.60000	0.00027
186.60000	-0.00053
186.60000	0.00156
186.60000	0.00108
186.60000	0.00075
186.60000	0.00236
186.60000	0.00204
186.60000	0.00043
186.60000	0.00059
186.60000	0.00172
186.60000	0.00092
186.60000	0.00156
186.60000	0.00220
186.60000	0.00059
186.60000	0.00027
186.58333	0.00188
186.58333	0.00075
186.58333	0.00108
186.58333	0.00140
186.58333	-0.00086
186.58333	0.00092
186.58333	0.00011
186.58333	0.00059
186.58333	0.00059
186.58333	0.00059
186.58333	0.00108
186.58333	0.00156
186.58333	0.00156
186.58333	0.00075
186.58333	0.00156
186.58333	0.00059
186.58333	0.00108
186.58333	0.00172
186.58333	0.00188
186.58333	0.00188
186.58333	0.00220
186.58333	0.00027
186.58333	0.00204
186.58333	0.00188
186.58333	0.00011
186.58333	0.00124
186.58333	0.00140
186.58333	0.00075
186.58333	0.00140
186.58333	0.00140
186.58333	0.00108
186.58333	0.00059
186.58333	-0.00005
186.58333	0.00027
186.58333	0.00043
186.58333	0.00075
186.58333	0.00124
186.58333	0.00124
186.58333	0.00124
186.58333	0.00140
186.58333	0.00108
186.58333	0.00124
186.58333	0.00059
186.58333	0.00043
186.58333	0.00027
186.58333	0.00124
186.58333	0.00092
186.58333	-0.00005
186.58333	-0.00053
186.58333	0.00124
186.58333	0.00140
186.58333	0.00124
186.58333	0.00075
186.58333	0.00108
186.58333	0.00108
186.58333	0.00043
186.58333	0.00269
186.58333	0.00027
186.58333	-0.00005
186.58333	0.00156
186.58333	0.00059
186.58333	0.00059
186.58333	0.00092
186.58333	0.00043
186.58333	0.00059
186.58333	0.00092
186.58333	0.00188
186.58333	0.00075
186.58333	0.00043
186.58333	0.00188
186.58333	0.00092
186.58333	0.00140
186.58333	0.00188
186.58333	0.00124
186.58333	0.00108
186.58333	0.00172
186.58333	0.00204
186.58333	0.00220
186.58333	0.00124
186.58333	0.00253
186.58333	0.00269
186.58333	0.00285
186.58333	0.00188
186.58333	0.00204
186.58333	0.00092
186.58333	0.00301
186.58333	0.00220
186.58333	-0.00037
186.58333	0.00043
186.58333	0.00027
186.58333	0.00059
186.58333	0.00075
186.58333	0.00220
186.58333	0.00220
186.58333	0.00124
186.58333	0.00253
186.58333	0.00188
186.58333	0.00124
186.58333	0.00236
186.58333	0.00059
186.58333	0.00092
186.58333	0.00172
186.58333	0.00172
186.58333	0.00253
186.58333	0.00236
186.58333	0.00156
186.58333	0.00075
186.58333	0.00124
186.58333	0.00124
186.58333	0.00075
186.58333	0.00220
186.58333	0.00285
186.58333	0.00236
186.58333	0.00253
186.58333	0.00269
186.58333	0.00075
186.58333	-0.00021
186.58333	0.00220
186.58333	0.00124
186.58333	0.00188
186.58333	-0.00021
186.58333	0.00124
186.58333	0.00059
186.58333	0.00140
186.58333	0.00172
186.58333	0.00204
186.58333	0.00220
186.58333	0.00124
186.58333	0.00188
186.58333	0.00365
186.58333	0.00236
186.58333	0.00236
186.58333	0.00317
186.58333	0.00317
186.58333	0.00253
186.58333	0.00188
186.58333	0.00204
186.58333	0.00236
186.58333	0.00220
186.58333	0.00140
186.58333	0.00204
186.58333	0.00236
186.58333	0.00140
186.58333	0.00188
186.58333	0.00253
186.58333	0.00253
186.58333	0.00253
186.58333	0.00253
186.58333	0.00220
186.58333	0.00269
186.58333	0.00285
186.58333	0.56873
186.58333	0.00430
186.58333	0.00027
186.58333	-0.00021
186.58333	0.00059
186.58333	0.00220
186.58333	0.00124
186.58333	0.01718
186.58333	0.00011
186.58333	0.00011
186.58333	0.00027
186.58333	0.00124
186.58333	0.43712
186.58333	0.00204
186.58333	0.00043
186.58333	0.00172
186.58333	0.00124
186.58333	0.00236
186.58333	0.00575
186.58333	0.00269
186.58333	0.00140
186.58333	0.00124
186.58333	0.00220
186.58333	0.00236
186.58333	0.00269
186.58333	0.00140
186.58333	0.00156
186.58333	0.00011
186.58333	-0.00021
186.58333	0.00301
186.58333	0.00269
186.58333	0.08774
186.58333	0.00269
186.58333	0.00317
186.58333	0.00253
186.58333	0.00140
186.58333	0.00188
186.58333	0.00365
186.58333	0.28893
186.58333	0.79086
186.58333	0.77298
186.58333	0.90684
186.58333	0.98883
186.58333	0.99479
186.58333	0.98078
186.58333	0.76638
186.58333	0.53023
186.58333	0.29859
186.58333	0.21451
186.58333	0.00430
186.58333	0.00333
186.58333	0.00301
186.58333	0.00220
186.58333	0.00075
186.58333	0.00269
186.58333	0.00269
186.58333	0.00204
186.58333	0.00188
186.58333	0.00156
186.58333	0.00156
186.58333	0.00301
186.58333	0.00236
186.58333	0.00156
186.58333	0.00188
186.58333	0.00156
186.58333	0.00108
186.58333	0.00156
186.58333	0.00108
186.58333	0.00124
186.58333	0.00156
186.58333	0.00092
186.58333	0.22707
186.58333	0.33033
186.58333	0.39653
186.58333	0.12012
186.58333	0.00430
186.58333	0.00301
186.58333	0.04972
186.58333	0.48142
186.58333	0.51799
186.58333	0.52959
186.58333	0.53812
186.58333	0.53861
186.58333	0.52797
186.58333	0.56003
186.60000	0.69228
186.60000	0.87076
186.60000	0.99141
186.65000	0.98625
186.80000	0.93599
186.90000	0.68294
186.96667	0.44808
187.08333	0.23964
187.18333	0.01573
187.26667	0.00285
187.31667	0.00092
187.36667	0.00092
187.41667	0.00204
187.46667	0.00220
187.50000	0.00269
187.50000	0.00253
187.50000	0.00140
187.50000	0.00108
187.48333	0.00075
187.48333	0.00124
187.48333	0.00172
187.48333	0.00108
187.48333	0.00075
187.48333	0.00156
187.48333	0.00140
187.48333	0.00124
187.48333	0.00027
187.48333	0.00027
187.46667	0.00156
187.46667	0.00140
187.46667	-0.00134
187.45000	-0.00086
187.45000	-0.00021
187.45000	0.00027
187.45000	-0.00021
187.45000	0.00027
187.45000	0.00043
187.45000	0.00124
187.45000	0.00092
187.45000	0.00027
187.45000	0.00059
187.45000	0.00075
187.45000	0.00075
187.45000	-0.00005
187.45000	0.00156
187.45000	-0.00070
187.45000	0.00269
187.45000	-0.00053
187.45000	-0.00021
187.45000	0.00043
187.45000	0.00011
187.45000	-0.00086
187.45000	0.00027
187.45000	-0.00021
187.45000	-0.00021
187.45000	-0.00102
187.45000	-0.00086
187.45000	0.00011
187.45000	-0.00037
187.45000	0.00043
187.45000	0.00204
187.45000	0.00253
187.45000	0.00140
187.45000	0.00188
187.45000	0.00124
187.45000	0.00140
187.45000	-0.00053
187.45000	-0.00005
187.45000	0.00156
187.45000	0.00156
187.45000	0.00140
187.45000	0.00236
187.45000	0.00156
187.45000	0.00108
187.45000	0.00124
187.45000	0.00236
187.45000	0.00253
187.45000	0.00236
187.45000	0.00108
187.45000	0.00204
187.45000	0.00172
187.45000	0.00188
187.45000	0.00059
187.45000	0.00011
187.45000	0.00124
187.45000	0.00220
187.45000	0.00269
187.45000	0.02508
187.45000	0.80600
187.45000	0.52105
187.45000	0.00349
187.45000	0.00333
187.45000	0.00220
187.45000	0.00188
187.45000	0.00236
187.45000	0.00124
187.45000	0.00027
187.45000	0.00172
187.45000	0.00381
187.45000	0.00236
187.45000	0.00172
187.45000	0.00462
187.45000	0.00398
187.45000	0.01670
187.45000	0.86834
187.45000	0.83790
187.45000	0.59563
187.45000	0.22595
187.45000	0.00124
187.45000	0.00027
187.45000	0.00059
187.45000	0.00124
187.45000	-0.00005
187.45000	-0.00037
187.45000	0.00092
187.45000	0.00092
187.45000	0.25768
187.45000	0.00011
187.45000	0.00027
187.45000	0.00156
187.45000	-0.00150
187.45000	-0.00037
187.45000	-0.00021
187.45000	0.00607
187.45000	0.00108
187.45000	0.00027
187.45000	0.00027
187.45000	0.00172
187.45000	-0.00005
187.45000	0.00043
187.45000	0.00027
187.45000	0.00140
187.45000	0.00043
187.45000	0.00124
187.45000	0.42118
187.45000	0.01525
187.45000	0.00736
187.45000	0.26106
187.45000	0.90619
187.45000	0.90378
187.45000	0.07147
187.45000	0.00591
187.45000	0.59353
187.45000	0.87317
187.45000	0.54440
187.45000	0.52040
187.45000	0.20629
187.45000	0.00800
187.45000	0.00704
187.45000	0.00414
187.45000	0.01042
187.45000	0.01686
187.45000	0.82743
187.45000	0.01300
187.45000	0.00365
187.45000	0.00575
187.45000	0.00526
187.45000	0.00398
187.45000	0.00494
187.45000	0.00204
187.45000	0.00285
187.45000	0.37189
187.45000	0.81277
187.45000	0.37028
187.45000	0.00220
187.45000	0.00156
187.45000	0.00156
187.45000	0.00253
187.45000	0.00075
187.45000	0.00059
187.45000	-0.00118
187.45000	0.37881
187.45000	0.00092
187.45000	0.00092
187.45000	0.00333
187.45000	0.00092
187.45000	0.71773
187.45000	0.83918
187.45000	0.00075
187.45000	0.00043
187.45000	0.02266
187.45000	-0.00005
187.45000	0.55246
187.45000	0.00043
187.45000	0.00027
187.45000	-0.00053
187.45000	0.00027
187.45000	0.00124
187.45000	0.00220
187.45000	0.00253
187.45000	0.00092
187.45000	0.00011
187.45000	0.00253
187.45000	0.00349
187.45000	0.00704
187.45000	0.01896
187.45000	0.04537
187.45000	0.10175
187.45000	0.36303
187.45000	0.28313
187.45000	0.21161
187.45000	0.45968
187.45000	0.49350
187.45000	0.50623
187.45000	0.49399
187.45000	0.43841
187.45000	0.44888
187.45000	0.47756
187.45000	0.47723
187.45000	0.47949
187.45000	0.44985
187.45000	0.51219
187.45000	0.52169
187.45000	0.63751
187.45000	0.60868
187.45000	0.62156
187.45000	0.62591
187.45000	0.60594
187.45000	0.58451
187.45000	0.59466
187.45000	0.63525
187.45000	0.62333
187.45000	0.50043
187.45000	0.51477
187.45000	0.57179
187.45000	0.56116
187.45000	0.51364
187.45000	0.51509
187.45000	0.51283
187.45000	0.51380
187.45000	0.51090
187.45000	0.51541
187.45000	0.51380
187.45000	0.51557
187.45000	0.51299
187.45000	0.51493
187.45000	0.51267
187.46667	0.49914
187.46667	0.47804
187.55000	0.35030
187.65000	0.10836
187.71667	0.00671
187.78333	0.00301
187.81667	0.00204
