Sensor Position (Degrees)	Light Intensity (Volts)
183.91667	0.22965
183.91667	0.22965
183.91667	0.22788
183.91667	0.22965
183.91667	0.23013
183.91667	0.22723
183.91667	0.22804
183.91667	0.22949
183.91667	0.22627
183.91667	0.22820
183.91667	0.22852
183.91667	0.22901
183.91667	0.22933
183.91667	0.22917
183.91667	0.22740
183.91667	0.23094
183.91667	0.23271
183.91667	0.23191
183.91667	0.23094
183.91667	0.23110
183.91667	0.22868
183.91667	0.22772
183.91667	0.22611
183.91667	0.22562
183.91667	0.22514
183.91667	0.22256
183.91667	0.19421
183.91667	0.15475
183.91667	0.11963
183.91667	0.07952
183.91667	0.06052
183.91667	0.05649
183.91667	0.05762
183.91667	0.06341
183.91667	0.09386
183.91667	0.13220
183.93333	0.16425
183.93333	0.20887
183.93333	0.21145
183.93333	0.21097
183.93333	0.21016
183.93333	0.20388
183.93333	0.16860
183.93333	0.16699
183.93333	0.15507
183.93333	0.14299
183.93333	0.13945
183.93333	0.13848
183.93333	0.15426
183.93333	0.15926
183.93333	0.17134
183.93333	0.20710
183.93333	0.22417
183.93333	0.22514
183.93333	0.22756
183.93333	0.22723
183.96667	0.23835
184.06667	0.23432
184.13333	0.22337
184.18333	0.21999
184.23333	0.20033
184.26667	0.20404
184.30000	0.14234
184.31667	0.01718
184.35000	0.00333
184.40000	0.02314
184.43333	0.09418
184.45000	0.16200
184.45000	0.19953
184.45000	0.18052
184.45000	0.12253
184.45000	0.03909
184.45000	0.00027
184.45000	0.00043
184.45000	0.00108
184.45000	0.00075
184.45000	0.00140
184.45000	0.06486
184.45000	0.17408
184.45000	0.18922
184.45000	0.19083
184.45000	0.18648
184.45000	0.18455
184.45000	0.18068
184.45000	0.11480
184.45000	0.00800
184.45000	0.07920
184.45000	0.19276
184.45000	0.05182
184.45000	0.02556
184.45000	0.16973
184.45000	0.19212
184.45000	0.03893
184.45000	-0.00021
184.45000	0.00059
184.45000	0.00301
184.45000	0.00430
184.45000	0.00156
184.45000	0.00140
184.45000	0.00140
184.45000	-0.00037
184.45000	0.00172
184.45000	0.14186
184.45000	0.16103
184.45000	0.18938
184.45000	0.06213
184.45000	0.00059
184.45000	-0.00086
184.45000	-0.00134
184.45000	-0.00021
184.45000	-0.00021
184.45000	-0.00086
184.45000	0.00059
184.45000	0.00108
184.45000	0.00027
184.45000	0.00011
184.45000	0.02363
184.45000	0.08951
184.45000	0.13993
184.45000	0.16780
184.45000	0.16441
184.45000	0.16103
184.45000	0.10417
184.45000	0.06809
184.45000	0.10046
184.45000	0.10336
184.45000	0.10369
184.45000	0.11963
184.45000	0.11464
184.45000	0.11351
184.45000	0.12108
184.45000	0.12302
184.45000	0.12366
184.45000	0.17037
184.45000	0.17617
184.45000	0.12060
184.45000	0.12865
184.45000	0.18551
184.45000	0.17408
184.45000	0.10272
184.45000	0.00220
184.45000	0.01557
184.45000	-0.00182
184.45000	0.00639
184.45000	-0.00247
184.45000	0.00011
184.45000	0.00043
184.45000	0.00704
184.45000	-0.00166
184.45000	0.00768
184.45000	0.00236
184.45000	0.01251
184.45000	-0.00198
184.45000	0.00430
184.45000	-0.00005
184.45000	0.17955
184.45000	0.05375
184.45000	0.00027
184.45000	0.00011
184.45000	0.00285
184.45000	0.00494
184.45000	0.00027
184.45000	0.00027
184.45000	0.00172
184.45000	0.00220
184.45000	0.00381
184.45000	0.19164
184.45000	0.10836
184.45000	0.12205
184.45000	0.15120
184.45000	0.13429
184.45000	0.13236
184.45000	0.13767
184.45000	0.15298
184.45000	0.13091
184.45000	0.06245
184.45000	0.00236
184.45000	0.00092
184.45000	0.00204
184.45000	0.00236
184.45000	0.00220
184.45000	0.00075
184.45000	0.00027
184.45000	0.00092
184.45000	0.00140
184.45000	0.00253
184.45000	0.14879
184.45000	0.19437
184.45000	0.19325
184.45000	0.18245
184.45000	0.17585
184.45000	0.14718
184.45000	0.11706
184.45000	0.12285
184.45000	0.13204
184.45000	0.13316
184.45000	0.13365
184.45000	0.13252
184.45000	0.12672
184.45000	0.12366
184.45000	0.08597
184.45000	0.02169
184.45000	0.00140
184.45000	0.00220
184.45000	0.00301
184.45000	0.00301
184.45000	0.00269
184.45000	0.00092
184.45000	0.00381
184.45000	0.00140
184.45000	0.00414
184.45000	0.00414
184.45000	0.00253
184.45000	0.00526
184.45000	0.00124
184.45000	0.00108
184.45000	0.00172
184.45000	0.00124
184.45000	0.00140
184.45000	-0.00005
184.45000	-0.00021
184.46667	0.00349
184.55000	0.00204
184.61667	0.00011
184.70000	0.00043
184.80000	-0.00037
184.85000	0.00075
184.86667	0.00092
184.88333	0.00172
184.90000	0.01944
184.91667	0.10336
184.93333	0.15088
184.95000	0.15426
184.96667	0.15829
184.98333	0.15507
185.00000	0.12414
185.03333	0.00059
185.05000	0.00043
185.08333	0.00124
185.11667	0.00043
185.13333	0.00027
185.13333	0.00092
185.15000	0.00188
185.15000	0.00027
185.15000	0.09515
185.15000	0.00043
185.15000	-0.00102
185.15000	-0.00102
185.15000	0.00027
185.15000	0.00156
185.15000	0.01251
185.15000	0.00059
185.15000	0.00011
185.15000	0.00011
185.15000	0.05391
185.15000	0.00108
185.15000	-0.00198
185.15000	-0.00070
185.15000	0.06921
185.15000	0.00124
185.15000	-0.00053
185.15000	-0.00053
185.15000	0.00124
185.15000	0.00075
185.15000	-0.00005
185.15000	0.00043
185.15000	0.02798
185.15000	0.06905
185.15000	0.06937
185.15000	0.06954
185.15000	0.06470
185.15000	0.06213
185.15000	0.05166
185.15000	0.06019
185.15000	0.07227
185.15000	0.07743
185.15000	0.11609
185.15000	0.14331
185.15000	0.14927
185.15000	0.14798
185.15000	0.15056
185.15000	0.14830
185.15000	0.14863
185.15000	0.14959
185.15000	0.14637
185.15000	0.14541
185.15000	0.14428
185.15000	0.14895
185.15000	0.14879
185.15000	0.14718
185.15000	0.14975
185.15000	0.14589
185.15000	0.14863
185.15000	0.14750
185.15000	0.14412
185.15000	0.14943
185.15000	0.13783
185.15000	0.14541
185.15000	0.14863
185.15000	0.14830
185.15000	0.14847
185.15000	0.14879
185.15000	0.14943
185.15000	0.15137
185.15000	0.15024
185.15000	0.14589
185.15000	0.14605
185.15000	0.15040
185.15000	0.14992
185.15000	0.15249
185.15000	0.15040
185.15000	0.15072
185.15000	0.14975
185.15000	0.15314
185.18333	0.15056
185.28333	0.12946
185.38333	0.09144
185.45000	0.06470
185.48333	0.05375
185.53333	0.03539
185.58333	0.02153
185.65000	0.00333
185.70000	0.00269
185.75000	0.00172
185.78333	0.00156
185.81667	0.00059
185.85000	0.00188
185.86667	0.00027
185.88333	0.00172
185.90000	0.00075
185.91667	-0.00053
185.91667	-0.00053
185.91667	0.00172
185.93333	-0.00166
185.93333	-0.00005
185.93333	-0.00037
185.93333	-0.00021
185.93333	-0.00086
185.93333	0.00140
185.93333	0.00059
185.93333	0.00236
185.93333	0.00092
185.93333	0.06003
185.93333	0.05649
185.93333	0.00011
185.93333	0.00027
185.93333	0.00043
185.93333	-0.00086
185.93333	0.00092
185.93333	0.19276
185.91667	0.01090
185.91667	0.00059
185.91667	0.01235
185.91667	0.09708
185.91667	0.00156
185.91667	-0.00005
185.91667	0.01203
185.91667	0.00188
185.91667	0.00156
185.91667	0.00188
185.91667	0.00204
185.91667	0.09611
185.91667	0.06905
185.91667	0.00011
185.91667	0.00011
185.91667	0.00027
185.91667	0.00059
185.91667	-0.00005
185.91667	0.00124
185.91667	0.00204
185.91667	0.00092
185.91667	0.00059
185.91667	0.00108
185.91667	-0.00086
185.91667	-0.00070
185.91667	0.04618
185.91667	0.09934
185.91667	0.11174
185.91667	0.10723
185.91667	0.10014
185.91667	0.06776
185.91667	0.03523
185.91667	0.03345
185.91667	0.03490
185.91667	0.03555
185.91667	0.03233
185.91667	0.03603
185.91667	0.03684
185.91667	0.03684
185.91667	0.03394
185.91667	0.03539
185.91667	0.03941
185.91667	0.03394
185.91667	0.10642
185.91667	0.00043
185.91667	-0.00070
185.91667	0.00108
185.91667	0.00059
185.91667	0.00172
185.91667	0.00124
185.91667	0.00075
185.91667	0.00204
185.91667	0.00236
185.91667	0.00124
185.91667	0.00059
185.91667	0.00092
185.91667	0.00092
185.91667	0.00075
185.91667	-0.00150
185.91667	-0.00037
185.91667	0.00059
185.91667	0.10658
185.91667	0.09515
185.91667	0.05423
185.91667	0.05069
185.91667	0.05488
185.91667	0.05794
185.91667	0.07082
185.91667	0.07533
185.91667	0.07662
185.91667	0.08081
185.91667	0.08226
185.91667	0.08725
185.91667	0.08661
185.91667	0.08774
185.91667	0.09177
185.91667	0.10143
185.91667	0.11464
185.91667	0.11206
185.91667	0.11222
185.91667	0.11158
185.91667	0.11432
185.91667	0.11351
185.91667	0.11238
185.91667	0.11399
185.91667	0.11045
185.91667	0.11609
185.91667	0.11303
185.91667	0.11335
185.91667	0.11335
185.93333	0.11174
185.93333	0.11399
185.93333	0.11222
185.93333	0.11238
185.98333	0.10385
186.05000	0.09773
186.11667	0.08548
186.18333	0.07244
186.23333	0.05697
186.30000	0.04376
186.35000	0.02894
186.40000	0.01960
186.43333	0.00559
186.46667	0.00736
186.48333	0.00913
186.50000	0.02894
186.53333	0.07856
186.55000	0.08371
186.56667	0.07968
186.58333	0.08065
186.60000	0.08065
186.61667	0.07823
186.61667	0.07131
186.63333	0.00188
186.63333	0.25414
186.65000	0.00720
186.65000	0.00011
186.65000	0.06728
186.65000	0.00027
186.65000	0.00011
186.65000	0.00285
186.65000	0.06180
186.65000	0.00172
186.65000	0.00027
186.65000	0.00204
186.65000	0.00220
186.65000	0.00140
186.65000	0.00059
186.65000	0.00027
186.65000	0.00011
186.65000	0.05713
186.65000	0.06921
186.65000	0.07276
186.65000	0.05890
186.65000	0.07614
186.65000	0.04038
186.65000	0.00092
186.65000	0.00124
186.65000	0.00027
186.65000	0.00108
186.65000	0.01718
186.65000	0.03297
186.65000	0.00543
186.65000	-0.00134
186.65000	0.00236
186.65000	0.00027
186.65000	0.00269
186.65000	0.00075
186.65000	0.00108
186.65000	0.04070
186.65000	0.00011
186.65000	0.00027
186.65000	0.00075
186.65000	0.00092
186.65000	0.05568
186.65000	0.06825
186.65000	0.05536
186.65000	0.05923
186.65000	0.06422
186.65000	0.06454
186.65000	0.06728
186.65000	0.06631
186.65000	0.06680
186.65000	0.06680
186.65000	0.06374
186.65000	0.06793
186.65000	0.06776
186.65000	0.06680
186.65000	0.06648
186.65000	0.06648
186.65000	0.07018
186.65000	0.06680
186.65000	0.06712
186.65000	0.06857
186.65000	0.06793
186.65000	0.06486
186.65000	0.06825
186.65000	0.06760
186.65000	0.06712
186.65000	0.06535
186.65000	0.06776
186.65000	0.06470
186.65000	0.07050
186.65000	0.06728
186.65000	0.06454
186.65000	0.06245
186.65000	0.06503
186.65000	0.06535
186.66667	0.06470
186.66667	0.06068
186.70000	0.05810
186.73333	0.05021
186.75000	0.04618
186.75000	0.04408
186.78333	0.04215
186.80000	0.03619
186.81667	0.02927
186.83333	0.02814
186.85000	0.02749
186.85000	0.02749
186.86667	0.02250
186.88333	0.01590
186.90000	0.01509
186.93333	0.01026
186.95000	0.00478
186.98333	0.00398
187.00000	0.00349
187.01667	0.00188
187.06667	0.00059
187.10000	0.00043
187.13333	0.00188
187.16667	0.00333
187.20000	0.00172
187.23333	0.00027
187.25000	0.00994
187.28333	0.00414
187.30000	0.00446
187.33333	0.00317
187.35000	0.00349
187.35000	0.00075
187.36667	0.03152
187.38333	0.00140
187.40000	0.00478
187.40000	0.00092
187.41667	0.00011
187.41667	0.04843
187.43333	0.00333
187.43333	0.00027
187.43333	0.00027
187.45000	0.06019
187.45000	0.00204
187.46667	0.00220
187.46667	0.01944
187.46667	-0.00005
187.48333	0.00043
187.48333	-0.00037
187.48333	0.00027
187.48333	0.00365
187.48333	0.03812
187.48333	0.00269
187.48333	0.00285
187.48333	0.00156
187.48333	0.00043
187.48333	0.00236
187.48333	0.01074
187.48333	0.00317
187.48333	0.00027
187.48333	0.00253
187.48333	-0.00005
187.48333	0.00172
187.48333	0.00301
187.48333	0.00414
187.48333	0.00913
187.48333	0.00059
187.48333	0.00043
187.48333	0.03893
187.46667	0.00043
187.48333	0.00108
187.48333	0.00381
187.48333	0.00543
187.48333	-0.00037
187.48333	0.00269
187.48333	0.00140
187.48333	0.00381
187.48333	0.00285
187.48333	0.03426
187.48333	0.03281
187.46667	0.00059
187.46667	0.00253
187.46667	0.00430
187.46667	0.00269
187.46667	0.00317
187.46667	0.00140
187.46667	0.00349
187.46667	0.03925
187.46667	0.00059
187.46667	0.00011
187.46667	0.01718
187.46667	0.00365
187.46667	0.00365
187.46667	0.00285
187.46667	0.00591
187.46667	0.00108
187.46667	0.00124
187.46667	0.00236
187.46667	0.00236
187.46667	0.00188
187.46667	0.00220
187.46667	-0.00166
187.46667	0.00156
187.46667	0.00301
187.46667	0.00172
187.46667	-0.00118
187.46667	0.00140
187.46667	0.00220
187.46667	-0.00005
187.46667	0.00092
187.46667	0.00011
187.46667	0.00059
187.46667	0.00172
187.46667	0.03394
187.46667	0.04666
187.46667	0.00027
187.46667	0.00027
187.46667	0.00575
187.46667	0.00736
187.46667	0.00543
187.46667	0.00510
187.46667	0.00994
187.46667	0.01590
187.46667	0.02492
187.46667	0.03474
187.46667	0.03039
187.46667	0.02653
187.46667	0.02572
187.46667	0.02347
187.46667	0.02572
187.46667	0.02637
187.46667	0.02266
187.46667	0.02347
187.46667	0.02540
187.48333	0.02782
187.48333	0.02363
187.48333	0.02443
187.48333	0.02508
187.48333	0.02347
187.48333	0.02476
187.48333	0.02314
187.48333	0.02363
187.48333	0.02395
187.48333	0.02379
187.48333	0.02620
187.48333	0.02476
187.48333	0.02073
187.55000	0.01718
187.65000	0.00478
187.73333	0.00075
187.81667	0.00027
187.90000	0.00220
187.98333	0.00269
188.05000	0.00011
188.10000	0.00140
188.15000	0.00236
188.21667	0.00156
188.28333	0.00027
188.33333	0.00124
188.35000	-0.00005
188.36667	-0.00005
188.36667	0.00204
188.36667	0.00075
188.36667	0.00204
188.36667	0.00188
188.36667	-0.00086
188.36667	0.00124
188.36667	0.00059
188.36667	0.00075
188.36667	0.00140
188.36667	-0.00037
188.36667	-0.00263
188.36667	0.00188
188.36667	0.00108
188.36667	0.00156
188.36667	0.00075
188.36667	0.00092
188.36667	-0.00021
188.36667	-0.00037
188.36667	-0.00005
188.36667	-0.00021
188.36667	0.00092
188.36667	0.00204
188.36667	0.02282
188.36667	-0.00166
188.36667	0.01783
188.36667	-0.00166
188.36667	-0.00005
188.36667	0.00156
188.36667	0.00172
188.36667	0.00027
188.36667	0.00027
188.36667	-0.00053
188.36667	-0.00037
188.36667	0.00140
188.36667	0.00092
188.36667	0.00140
188.36667	0.00011
188.36667	0.00172
188.36667	0.00108
188.36667	0.00075
188.36667	0.00124
188.36667	0.00736
188.36667	0.00108
188.36667	0.00059
188.36667	0.00059
188.36667	0.00075
188.36667	0.00043
188.36667	0.00027
188.36667	-0.00005
188.36667	0.00156
188.36667	0.02314
188.36667	0.00510
188.36667	-0.00070
188.36667	0.00156
188.36667	-0.00037
188.36667	0.00236
188.36667	0.00140
188.36667	-0.00037
188.36667	0.00253
188.36667	0.00140
188.36667	0.00285
188.36667	0.00236
188.36667	0.01622
188.36667	0.00059
188.36667	0.00027
188.36667	0.03039
188.36667	0.02411
188.36667	0.02733
188.36667	0.01928
188.36667	0.01428
188.36667	0.01396
188.36667	0.01090
188.36667	0.00156
188.36667	0.00059
188.36667	-0.00166
188.36667	0.00172
188.36667	0.00043
188.36667	-0.00198
188.36667	-0.00005
188.36667	0.00140
188.36667	0.00027
188.36667	0.00011
188.36667	0.00253
188.36667	0.00172
188.36667	0.00140
188.36667	0.00108
188.36667	0.00236
188.36667	0.00124
188.36667	0.00108
188.36667	0.00059
188.36667	0.00092
188.36667	0.00092
188.36667	0.00043
188.36667	-0.00005
188.36667	0.00108
188.36667	-0.00053
188.36667	0.00059
188.36667	0.00059
188.36667	0.00075
188.36667	0.00220
188.36667	0.00043
188.36667	0.00124
188.36667	0.00011
188.36667	0.00075
188.36667	0.00011
188.36667	0.00124
188.36667	0.00156
188.36667	0.00108
188.36667	0.00124
188.36667	-0.00053
188.36667	0.00108
188.36667	-0.00134
188.36667	-0.00102
188.36667	-0.00037
188.36667	0.00108
188.36667	0.00108
188.36667	0.00043
188.36667	0.00204
188.36667	0.00075
188.36667	0.00075
188.36667	0.00124
188.36667	0.00172
188.36667	0.00043
188.36667	0.00075
188.36667	0.00108
188.36667	0.00124
188.36667	0.00043
188.36667	0.00140
188.36667	0.00156
188.36667	0.00140
188.36667	-0.00037
188.36667	0.00027
188.36667	0.00108
188.36667	0.00188
188.36667	0.00108
188.36667	0.00124
188.36667	0.00075
188.36667	-0.00037
188.36667	-0.00021
188.40000	-0.00021
188.50000	-0.00231
188.60000	-0.00086
188.68333	0.00043
188.75000	0.00092
188.78333	0.00011
188.80000	-0.00037
188.83333	0.00092
188.83333	-0.00053
188.85000	-0.00118
188.85000	-0.00231
188.85000	-0.00070
188.85000	-0.00134
188.85000	-0.00070
188.85000	-0.00182
188.86667	-0.00263
188.86667	0.00059
188.86667	-0.00134
188.86667	-0.00070
188.88333	-0.00150
188.88333	-0.00295
188.90000	-0.00182
188.93333	-0.00247
188.95000	-0.00070
188.95000	-0.00102
188.96667	-0.00263
188.98333	-0.00150
188.98333	-0.00247
189.00000	-0.00070
189.00000	-0.00102
189.00000	-0.00166
189.00000	-0.00215
189.00000	-0.00182
189.00000	-0.00102
189.00000	-0.00166
189.00000	-0.00118
189.00000	-0.00231
189.00000	0.00011
189.00000	0.00220
189.00000	0.00494
189.00000	0.00011
189.00000	-0.00086
189.00000	0.00092
189.00000	-0.00150
189.00000	0.00011
189.00000	0.00865
189.00000	0.00059
189.00000	0.00027
189.00000	0.01622
189.00000	0.00108
189.00000	-0.00053
189.00000	0.00156
189.00000	0.00172
189.00000	0.00575
189.00000	-0.00118
189.00000	-0.00166
189.00000	-0.00198
189.00000	-0.00070
189.00000	-0.00134
189.00000	-0.00134
189.00000	-0.00150
189.00000	0.00285
189.00000	-0.00070
189.00000	-0.00102
189.00000	-0.00182
189.00000	-0.00247
189.00000	-0.00247
189.00000	-0.00263
189.00000	-0.00134
189.00000	-0.00198
189.00000	-0.00053
189.00000	-0.00198
189.00000	-0.00118
189.00000	-0.00166
189.00000	-0.00182
189.00000	-0.00215
189.00000	-0.00086
189.00000	-0.00166
189.00000	-0.00231
189.00000	-0.00134
189.00000	-0.00102
189.00000	-0.00198
189.00000	-0.00005
189.00000	-0.00102
189.00000	-0.00198
189.00000	-0.00070
189.00000	0.00156
189.00000	0.00414
189.00000	-0.00215
189.00000	0.00027
189.00000	0.00881
189.00000	0.00059
189.00000	0.00043
189.00000	0.00607
189.00000	0.00414
189.00000	0.00526
189.00000	0.00333
189.00000	0.00253
189.00000	0.00317
189.00000	0.00607
189.00000	0.00543
189.00000	0.00752
189.00000	0.00816
189.00000	0.00655
189.00000	0.00913
189.00000	0.00543
189.00000	0.00720
189.00000	0.01284
189.00000	0.00881
189.00000	0.00816
189.00000	0.00994
189.00000	0.00994
189.00000	0.00977
189.00000	0.00478
189.00000	0.00832
189.00000	0.00816
189.00000	0.01042
189.00000	0.00881
189.00000	0.00977
189.00000	0.01171
189.00000	0.00865
189.00000	0.00704
189.00000	0.00607
189.00000	0.00607
189.00000	0.00800
189.00000	0.00800
189.00000	0.00832
189.00000	0.00913
189.00000	0.00816
189.00000	0.01155
189.00000	0.00865
189.00000	0.01042
189.00000	0.00913
189.00000	0.00720
189.00000	0.00720
189.00000	0.00752
189.00000	0.01171
189.00000	0.01074
189.00000	0.00849
189.00000	0.00929
189.00000	0.00623
189.00000	0.01074
189.00000	0.01106
189.00000	0.00865
189.00000	0.00027
189.00000	0.00881
189.00000	0.00720
189.00000	0.00381
189.00000	0.00494
189.00000	0.00543
189.00000	0.00575
189.00000	0.00478
189.00000	0.00639
189.00000	0.00623
189.00000	0.00639
189.00000	0.00768
189.00000	0.00784
189.00000	0.00478
189.00000	0.00414
189.00000	0.00832
189.00000	0.00462
189.00000	0.00768
189.00000	0.00446
189.00000	0.00688
189.00000	0.00639
189.00000	0.00816
189.00000	0.00816
189.00000	0.00688
189.00000	0.00768
189.00000	0.00849
189.00000	0.00865
189.00000	0.00913
189.00000	0.00655
189.00000	0.00913
189.00000	0.00720
189.00000	0.01010
189.00000	0.00365
189.00000	0.00607
189.00000	0.00849
189.00000	0.00752
189.00000	0.00768
189.00000	0.00800
189.00000	0.00575
189.00000	0.00736
189.00000	0.00704
189.00000	0.00575
189.00000	0.00929
189.00000	0.00655
189.00000	0.00816
189.00000	0.00865
189.00000	0.00768
189.00000	0.00736
189.00000	0.00849
189.00000	0.00510
189.00000	0.00704
189.00000	0.00865
189.00000	0.00607
189.00000	0.00752
189.00000	0.00832
189.00000	0.00849
189.00000	0.00832
189.00000	0.00800
189.00000	0.01219
189.00000	0.00816
189.00000	0.00994
189.00000	0.00768
189.00000	0.00575
189.00000	0.00430
189.00000	0.00430
189.00000	0.00333
189.00000	0.00816
189.00000	0.00478
189.00000	0.00784
189.00000	0.00929
189.00000	0.00977
189.00000	0.00849
189.00000	0.00575
189.00000	0.00865
189.00000	0.00768
189.00000	0.00849
189.00000	0.01026
189.00000	0.00913
189.00000	0.01058
189.00000	0.00832
189.00000	0.00849
189.00000	0.00816
189.00000	0.00945
189.00000	0.00897
189.00000	0.00800
189.00000	0.00736
189.00000	0.00720
189.00000	0.00623
189.00000	0.00559
189.00000	0.00800
189.00000	0.00704
189.00000	0.00720
189.00000	0.00881
189.00000	0.00849
189.00000	0.00752
189.00000	0.00832
189.00000	0.00720
189.00000	0.00623
189.00000	0.00929
189.00000	0.00832
189.00000	0.00736
189.00000	0.00720
189.00000	0.00607
189.00000	0.00430
189.00000	0.00494
189.00000	0.00543
189.00000	0.00768
189.00000	0.00623
189.00000	0.00816
189.00000	0.00800
189.00000	0.00655
189.00000	0.01058
189.00000	0.00736
189.00000	0.00526
189.00000	0.00832
189.00000	0.00865
189.00000	0.00865
189.00000	0.01010
189.00000	0.00881
189.00000	0.00736
189.00000	0.00768
189.00000	0.00929
189.00000	0.00865
189.00000	0.00977
189.00000	0.00704
189.00000	0.00994
189.00000	0.01074
189.00000	0.01074
189.00000	0.01106
189.00000	0.01042
189.00000	0.00994
189.00000	0.00800
189.00000	0.00849
189.00000	0.00784
189.00000	0.00913
189.00000	0.01010
189.00000	0.01074
189.00000	0.00961
189.00000	0.00832
189.00000	0.01010
189.00000	0.00800
189.00000	0.00816
189.00000	0.00881
189.00000	0.00945
189.00000	0.00961
189.00000	0.00945
189.00000	0.00865
189.00000	0.01026
189.00000	0.00897
189.00000	0.00784
189.00000	0.00961
189.00000	0.00881
189.00000	0.01026
189.00000	0.00526
189.00000	0.00945
189.00000	0.01074
189.00000	0.00897
189.00000	0.00881
189.00000	0.00784
189.00000	0.01026
189.00000	0.00897
189.00000	0.00639
189.00000	0.00994
189.00000	0.00977
189.00000	0.00865
189.00000	0.00929
189.00000	0.01026
189.00000	0.00881
189.00000	0.01090
189.00000	0.00929
189.00000	0.00784
189.00000	0.00752
189.00000	0.00977
189.00000	0.00784
189.00000	0.00913
189.00000	0.00961
189.00000	0.00913
189.00000	0.01058
189.00000	0.00752
189.00000	0.01010
189.00000	0.00849
189.00000	0.00832
189.00000	0.00736
189.00000	0.00881
189.00000	0.00704
189.00000	0.00736
189.00000	0.00849
189.00000	0.00816
189.00000	0.01010
189.00000	0.00945
189.00000	0.01074
189.00000	0.00929
189.00000	0.01026
189.00000	0.00688
189.00000	0.01139
189.00000	0.01058
189.00000	0.01026
189.00000	0.00655
189.00000	0.00704
189.00000	0.00913
189.00000	0.00752
189.00000	0.00752
189.00000	0.01058
189.00000	0.01122
189.00000	0.00752
189.00000	0.01235
189.00000	0.01267
189.00000	0.01203
189.00000	0.00945
189.00000	0.01284
189.00000	0.01026
189.00000	0.00994
189.00000	0.00913
189.00000	0.01058
189.00000	0.00720
189.00000	0.00897
189.00000	0.00446
189.00000	0.01203
189.00000	0.00800
189.00000	0.01364
189.00000	0.01396
189.01667	0.01348
189.10000	0.01026
189.20000	0.01026
189.30000	0.01122
189.40000	0.01058
189.45000	0.01219
189.48333	0.01380
189.53333	0.00075
189.60000	0.00301
189.65000	0.00027
189.71667	0.00043
189.76667	0.00236
189.80000	0.00365
189.85000	0.00092
189.86667	0.00253
189.86667	0.00236
189.86667	0.24592
189.86667	0.00301
189.86667	0.00172
189.86667	0.00977
189.86667	0.00816
189.86667	0.00575
189.86667	0.00929
189.86667	0.17714
189.86667	0.00301
189.86667	0.00301
189.86667	0.00832
189.86667	0.00188
189.86667	0.00253
189.86667	0.00543
189.86667	0.00994
189.86667	0.00543
189.86667	0.00414
189.86667	0.00655
189.86667	0.00236
189.86667	-0.00102
189.86667	0.01026
189.86667	0.00559
189.86667	0.00462
189.86667	0.00140
189.86667	0.00011
189.86667	-0.00005
189.86667	0.23400
189.86667	0.00156
189.86667	0.01090
189.86667	0.00059
189.86667	0.00108
189.86667	0.00108
189.86667	0.00027
189.86667	0.00011
189.86667	0.00446
189.86667	0.00172
189.86667	0.00333
189.86667	0.00301
189.86667	0.00269
189.86667	0.00446
189.86667	0.00285
189.86667	0.00381
189.86667	0.00301
189.86667	0.00398
189.86667	0.00349
189.86667	0.00140
189.86667	0.00398
189.86667	0.00172
189.86667	0.00526
189.86667	0.00333
189.86667	0.00543
189.86667	0.00414
189.86667	0.00398
189.86667	0.00494
189.86667	0.00236
189.86667	0.00204
189.86667	0.00220
189.86667	0.00365
189.86667	0.00430
189.86667	0.00253
189.86667	0.00446
189.86667	0.00269
189.86667	0.00285
189.86667	0.00333
189.86667	0.00301
189.86667	0.00253
189.86667	0.00430
189.86667	0.00414
189.86667	0.00317
189.86667	0.00285
189.86667	0.00236
189.86667	0.00398
189.86667	0.00333
189.86667	0.00446
189.86667	0.00188
189.86667	0.00269
189.86667	0.00236
189.86667	0.00510
189.86667	0.00253
189.86667	0.00204
189.86667	0.00333
189.86667	0.00140
189.88333	0.00414
189.93333	0.00204
189.96667	0.00285
189.98333	0.00172
190.03333	0.00172
190.06667	0.00220
190.11667	0.00204
190.15000	0.00124
190.18333	0.00124
190.23333	0.15829
190.26667	0.01010
190.31667	0.00688
190.35000	0.00446
190.36667	0.00430
190.40000	0.00704
190.41667	0.00398
190.43333	0.00736
190.45000	0.00414
190.46667	0.01267
190.46667	0.00108
190.46667	0.00027
190.48333	0.00027
190.48333	0.01976
190.48333	-0.00053
190.48333	-0.00053
190.48333	0.00108
190.48333	0.00059
190.48333	0.00043
190.50000	0.00494
190.50000	0.00526
190.51667	0.00591
190.51667	0.00768
190.53333	0.00478
190.53333	0.00575
190.53333	0.00462
190.53333	0.00349
190.53333	0.00059
190.53333	0.00349
190.53333	0.00172
190.53333	0.00333
190.53333	0.00108
190.53333	0.00236
190.53333	0.00430
190.53333	0.00494
190.53333	0.00494
190.53333	0.00607
190.53333	0.00365
190.53333	0.00381
190.53333	0.00140
190.53333	0.00156
190.53333	0.00059
190.53333	0.00027
190.53333	0.00301
190.53333	0.00172
190.53333	0.00285
190.53333	0.00140
190.53333	0.00172
190.53333	0.00188
190.53333	0.00075
190.53333	0.00011
190.53333	0.00043
190.53333	0.00430
190.53333	0.00236
190.53333	0.00961
190.53333	0.00510
190.53333	0.00381
190.53333	0.00333
190.53333	0.00414
190.53333	0.00349
190.53333	0.00365
190.53333	0.00011
190.53333	0.01316
190.53333	0.00977
190.53333	0.00446
190.53333	0.00124
190.53333	0.01074
190.53333	0.00478
190.53333	0.00446
190.53333	0.00108
190.53333	0.01122
190.53333	0.00462
190.53333	0.00188
